show_id,showdate,permalink,artist_id,artist,showtitle,venue_id,venuename,location,city,state,country,tour_id,tourname,showorder,show_year,show_day,show_dayname,show_month,show_monthname,updated_at,created_at
1615961700,2017-02-16,goose-february-16-2017-space-ballroom-hamden-ct-usa.html,1,Goose,,45,Space Ballroom,"Hamden, CT, USA",Hamden,CT,USA,1,Not Part of a Tour,1,2017,16,Thursday,2,February,2021-03-17 02:15:00,2021-03-17 02:15:00
1615961673,2017-02-23,goose-february-23-2017-the-haunt-ithaca-ny-usa.html,1,Goose,,149,The Haunt,"Ithaca, NY, USA",Ithaca,NY,USA,1,Not Part of a Tour,1,2017,23,Thursday,2,February,2021-03-17 02:14:33,2021-03-17 02:14:33
1615961649,2017-02-24,goose-february-24-2017-ocean-mist-wakefield-ri-usa.html,1,Goose,,194,Ocean Mist,"Wakefield, RI, USA",Wakefield,RI,USA,1,Not Part of a Tour,1,2017,24,Friday,2,February,2021-03-17 02:14:09,2021-03-17 02:14:09
1615961628,2017-02-25,goose-february-25-2017-arch-street-tavern-hartford-ct-usa.html,1,Goose,,48,Arch Street Tavern,"Hartford, CT, USA",Hartford,CT,USA,1,Not Part of a Tour,1,2017,25,Saturday,2,February,2025-04-04 20:01:14,2021-03-17 02:13:48
1615961596,2017-03-10,goose-march-10-2017-nectars-burlington-vt-usa.html,1,Goose,,58,Nectar's,"Burlington, VT, USA",Burlington,VT,USA,1,Not Part of a Tour,1,2017,10,Friday,3,March,2021-03-17 02:13:16,2021-03-17 02:13:16
1615961581,2017-03-11,goose-march-11-2017-monopole-plattsburgh-ny-usa.html,1,Goose,,197,Monopole,"Plattsburgh, NY, USA",Plattsburgh,NY,USA,1,Not Part of a Tour,1,2017,11,Saturday,3,March,2021-03-17 02:13:01,2021-03-17 02:13:01
1615961556,2017-03-17,goose-march-17-2017-pacific-standard-tavern-new-haven-ct-usa.html,1,Goose,,49,Pacific Standard Tavern,"New Haven, CT, USA",New Haven,CT,USA,1,Not Part of a Tour,1,2017,17,Friday,3,March,2021-03-17 02:12:36,2021-03-17 02:12:36
1615961542,2017-03-18,goose-march-18-2017-snug-harbor-new-paltz-ny-usa.html,1,Goose,,173,Snug Harbor,"New Paltz, NY, USA",New Paltz,NY,USA,1,Not Part of a Tour,1,2017,18,Saturday,3,March,2021-03-17 02:12:22,2021-03-17 02:12:22
1616030483,2017-03-23,goose-march-23-2017-wonder-bar-asbury-park-nj-usa.html,1,Goose,,222,Wonder Bar,"Asbury Park, NJ, USA",Asbury Park,NJ,USA,24,Spring Tour 2017,1,2017,23,Thursday,3,March,2021-03-17 21:21:23,2021-03-17 21:21:23
1615961468,2017-03-24,goose-march-24-2017-the-acoustic-bridgeport-ct-usa.html,1,Goose,,28,The Acoustic,"Bridgeport, CT, USA",Bridgeport,CT,USA,1,Not Part of a Tour,1,2017,24,Friday,3,March,2023-06-13 17:21:02,2021-03-17 02:11:08
1743798013,2017-03-25,goose-march-25-2017-the-iron-horse-northampton-ma-usa.html,1,Goose,,543,The Iron Horse,"Northampton, MA, USA",Northampton,MA,USA,1,Not Part of a Tour,1,2017,25,Saturday,3,March,2025-04-04 20:20:13,2025-04-04 20:20:13
1616030004,2017-03-31,goose-march-31-2017-rock-n-roll-resort-kerhonkson-ny-usa.html,1,Goose,,41,Rock n Roll Resort,"Kerhonkson, NY, USA",Kerhonkson,NY,USA,24,Spring Tour 2017,1,2017,31,Friday,3,March,2021-03-17 21:13:24,2021-03-17 21:13:24
1616029967,2017-04-01,goose-april-1-2017-american-beauty-new-york-ny-usa.html,1,Goose,,221,American Beauty,"New York, NY, USA",New York,NY,USA,24,Spring Tour 2017,1,2017,1,Saturday,4,April,2025-04-04 20:37:03,2021-03-17 21:12:47
1615961421,2017-04-07,goose-april-7-2017-funk-n-waffles-syracuse-ny-usa.html,1,Goose,,198,Funk 'n Waffles,"Syracuse, NY, USA",Syracuse,NY,USA,24,Spring Tour 2017,1,2017,7,Friday,4,April,2021-03-17 02:10:21,2021-03-17 02:10:21
1616029886,2017-04-08,goose-april-8-2017-the-wherehouse-newburgh-ny-usa.html,1,Goose,,220,The Wherehouse,"Newburgh, NY, USA",Newburgh,NY,USA,24,Spring Tour 2017,1,2017,8,Saturday,4,April,2021-03-17 21:11:26,2021-03-17 21:11:26
1616029821,2017-04-13,goose-april-13-2017-brown-hotel-music-club-amp-grill-indiana-pa-usa.html,1,Goose,,219,Brown Hotel Music Club &amp; Grill,"Indiana, PA, USA",Indiana,PA,USA,24,Spring Tour 2017,1,2017,13,Thursday,4,April,2021-03-17 21:10:21,2021-03-17 21:10:21
1615961392,2017-04-14,goose-april-14-2017-kings-rook-club-erie-pa-usa.html,1,Goose,,175,King's Rook Club,"Erie, PA, USA",Erie,PA,USA,24,Spring Tour 2017,1,2017,14,Friday,4,April,2021-03-17 02:09:52,2021-03-17 02:09:52
1615961369,2017-04-27,goose-april-27-2017-arch-street-tavern-hartford-ct-usa.html,1,Goose,,48,Arch Street Tavern,"Hartford, CT, USA",Hartford,CT,USA,24,Spring Tour 2017,1,2017,27,Thursday,4,April,2021-03-17 02:09:29,2021-03-17 02:09:29
1679182964,2017-04-29,goose-april-29-2017-snug-harbor-new-paltz-ny-usa.html,1,Goose,,173,Snug Harbor,"New Paltz, NY, USA",New Paltz,NY,USA,1,Not Part of a Tour,1,2017,29,Saturday,4,April,2023-03-18 23:42:44,2023-03-18 23:42:44
1615961344,2017-05-05,goose-may-5-2017-pacific-standard-tavern-new-haven-ct-usa.html,1,Goose,,49,Pacific Standard Tavern,"New Haven, CT, USA",New Haven,CT,USA,1,Not Part of a Tour,1,2017,5,Friday,5,May,2021-03-17 02:09:04,2021-03-17 02:09:04
1615961328,2017-05-06,goose-may-6-2017-nectars-burlington-vt-usa.html,1,Goose,,58,Nectar's,"Burlington, VT, USA",Burlington,VT,USA,24,Spring Tour 2017,1,2017,6,Saturday,5,May,2021-03-17 02:08:48,2021-03-17 02:08:48
1615961143,2017-05-10,goose-may-10-2017-the-warehouse-at-ftc-fairfield-ct-usa.html,1,Goose,,50,The Warehouse at FTC,"Fairfield, CT, USA",Fairfield,CT,USA,24,Spring Tour 2017,1,2017,10,Wednesday,5,May,2021-03-17 02:06:33,2021-03-17 02:05:43
1615961108,2017-05-17,goose-may-17-2017-woodlands-tavern-columbus-oh-usa.html,1,Goose,,118,Woodlands Tavern,"Columbus, OH, USA",Columbus,OH,USA,24,Spring Tour 2017,1,2017,17,Wednesday,5,May,2023-05-23 17:18:08,2021-03-17 02:05:08
1616029688,2017-05-18,goose-may-18-2017-stanleys-pub-cincinnati-oh-usa.html,1,Goose,,218,Stanley's Pub,"Cincinnati, OH, USA",Cincinnati,OH,USA,24,Spring Tour 2017,1,2017,18,Thursday,5,May,2021-03-17 21:08:08,2021-03-17 21:08:08
1615961069,2017-05-19,goose-may-19-2017-lamasco-bar-evansville-in-usa.html,1,Goose,,179,Lamasco Bar,"Evansville, IN, USA",Evansville,IN,USA,24,Spring Tour 2017,1,2017,19,Friday,5,May,2021-03-17 02:04:29,2021-03-17 02:04:29
1669048356,2017-05-20,goose-may-20-2017-carnton-plantation-franklin-tn-usa.html,1,Goose,,343,Carnton Plantation,"Franklin, TN, USA",Franklin,TN,USA,1,Not Part of a Tour,1,2017,20,Saturday,5,May,2022-11-21 16:32:36,2022-11-21 16:32:36
1615961047,2017-05-31,goose-may-31-2017-the-8x10-baltimore-md-usa.html,1,Goose,,193,The 8x10,"Baltimore, MD, USA",Baltimore,MD,USA,24,Spring Tour 2017,1,2017,31,Wednesday,5,May,2021-03-17 02:04:07,2021-03-17 02:04:07
1615961017,2017-06-01,goose-june-1-2017-bullfrog-brewery-pa-williamsport-usa.html,1,Goose,,155,Bullfrog Brewery,"Williamsport, PA, USA",Williamsport,PA,USA,1,Not Part of a Tour,1,2017,1,Thursday,6,June,2021-03-17 02:03:37,2021-03-17 02:03:37
1615960999,2017-06-02,goose-june-2-2017-garcias-at-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,32,Garcia's at The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2017,2,Friday,6,June,2021-03-17 02:03:19,2021-03-17 02:03:19
1616029589,2017-06-03,goose-june-3-2017-paddys-beach-club-westerly-ri-usa.html,1,Goose,,217,Paddy's Beach Club,"Westerly, RI, USA",Westerly,RI,USA,24,Spring Tour 2017,1,2017,3,Saturday,6,June,2021-03-17 21:06:29,2021-03-17 21:06:29
1615960973,2017-06-07,goose-june-7-2017-stageone-at-ftc-fairfield-ct-usa.html,1,Goose,,51,StageOne at FTC,"Fairfield, CT, USA",Fairfield,CT,USA,1,Not Part of a Tour,1,2017,7,Wednesday,6,June,2021-03-17 02:02:53,2021-03-17 02:02:53
1615960939,2017-06-10,goose-june-10-2017-soupstock-music-and-arts-festival-shelton-ct-usa.html,1,Goose,,44,Soupstock Music and Arts Festival,"Shelton, CT, USA",Shelton,CT,USA,1,Not Part of a Tour,1,2017,10,Saturday,6,June,2021-03-17 02:02:19,2021-03-17 02:02:19
1616028256,2017-06-15,goose-june-15-2017-mad-tea-party-jam-artemas-pa-usa.html,1,Goose,,216,Mad Tea Party Jam,"Artemas, PA, USA",Artemas,PA,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,15,Thursday,6,June,2021-03-17 20:44:16,2021-03-17 20:44:16
1615960852,2017-06-22,goose-june-22-2017-doc-taylors-virginia-beach-va-usa.html,1,Goose,,105,Doc Taylor's,"Virginia Beach, VA, USA",Virginia Beach,VA,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,22,Thursday,6,June,2021-03-17 02:00:52,2021-03-17 02:00:52
1616028057,2017-06-23,goose-june-23-2017-blue-side-tavern-frederick-md-usa.html,1,Goose,,215,Blue Side Tavern,"Frederick, MD, USA",Frederick,MD,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,23,Friday,6,June,2021-03-17 20:40:57,2021-03-17 20:40:57
1616027988,2017-06-24,goose-june-24-2017-shadefest-music-festival-avenue-md-usa.html,1,Goose,,214,Shadefest Music Festival,"Avenue, MD, USA",Avenue,MD,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,24,Saturday,6,June,2021-03-17 20:39:48,2021-03-17 20:39:48
1616027894,2017-06-27,goose-june-27-2017-the-pour-house-music-hall-raleigh-nc-usa.html,1,Goose,,213,The Pour House Music Hall,"Raleigh, NC, USA",Raleigh,NC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,27,Tuesday,6,June,2021-03-17 20:38:14,2021-03-17 20:38:14
1616027822,2017-06-28,goose-june-28-2017-gottrocks-greenville-sc-usa.html,1,Goose,,212,Gottrocks,"Greenville, SC, USA",Greenville,SC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,28,Wednesday,6,June,2021-03-17 20:37:02,2021-03-17 20:37:02
1616027743,2017-06-30,goose-june-30-2017-the-thirsty-turtle-macon-ga-usa.html,1,Goose,,211,The Thirsty Turtle,"Macon, GA, USA",Macon,GA,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,30,Friday,6,June,2021-03-17 20:35:43,2021-03-17 20:35:43
1616027620,2017-07-01,goose-july-1-2017-barrelhouse-south-savannah-ga-usa.html,1,Goose,,210,Barrelhouse South,"Savannah, GA, USA",Savannah,GA,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,1,Saturday,7,July,2021-03-17 20:33:40,2021-03-17 20:33:40
1616027534,2017-07-03,goose-july-3-2017-tiki-hut-hilton-head-sc-usa.html,1,Goose,,209,Tiki Hut,"Hilton Head, SC, USA",Hilton Head,SC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,3,Monday,7,July,2021-03-17 20:32:14,2021-03-17 20:32:14
1615960608,2017-07-05,goose-july-5-2017-guanabanas-restaurant-jupiter-fl-usa.html,1,Goose,,190,Guanabanas Restaurant,"Jupiter, FL, USA",Jupiter,FL,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,5,Wednesday,7,July,2021-03-17 01:56:48,2021-03-17 01:56:48
1616027453,2017-07-07,goose-july-7-2017-funky-buddha-lounge-boca-raton-fl-usa.html,1,Goose,,208,Funky Buddha Lounge,"Boca Raton, FL, USA",Boca Raton,FL,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,7,Friday,7,July,2021-03-17 20:30:53,2021-03-17 20:30:53
1615873444,2017-07-08,goose-july-8-2017-dunedin-brewery-dunedin-fl-usa.html,1,Goose,,185,Dunedin Brewery,"Dunedin, FL, USA",Dunedin,FL,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,8,Saturday,7,July,2023-07-24 19:37:08,2021-03-16 01:44:04
1615960408,2017-07-12,goose-july-12-2017-the-charleston-pour-house-charleston-sc-usa.html,1,Goose,,192,The Charleston Pour House,"Charleston, SC, USA",Charleston,SC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,12,Wednesday,7,July,2021-03-17 01:55:46,2021-03-17 01:53:28
1615875210,2017-07-13,goose-july-13-2017-the-evening-muse-charlotte-nc-usa.html,1,Goose,,187,The Evening Muse,"Charlotte, NC, USA",Charlotte,NC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,13,Thursday,7,July,2021-03-16 02:15:27,2021-03-16 02:13:30
1615960115,2017-07-14,goose-july-14-2017-the-whiskey-wilmington-nc-usa.html,1,Goose,,154,The Whiskey,"Wilmington, NC, USA",Wilmington,NC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,14,Friday,7,July,2023-07-24 19:39:12,2021-03-17 01:48:35
1615959437,2017-07-15,goose-july-15-2017-sierra-nevada-brewing-co-fletcher-nc-usa.html,1,Goose,,153,Sierra Nevada Brewing Co.,"Fletcher, NC, USA",Fletcher,NC,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,15,Saturday,7,July,2021-03-17 01:44:03,2021-03-17 01:37:17
1615959401,2017-07-20,goose-july-20-2017-nectars-burlington-vt-usa.html,1,Goose,,58,Nectar's,"Burlington, VT, USA",Burlington,VT,USA,1,Not Part of a Tour,1,2017,20,Thursday,7,July,2024-08-20 22:45:46,2021-03-17 01:36:41
1615959385,2017-07-21,goose-july-21-2017-jerry-jam-bath-nh-usa.html,1,Goose,,69,Jerry Jam,"Bath, NH, USA",Bath,NH,USA,1,Not Part of a Tour,1,2017,21,Friday,7,July,2021-03-17 01:36:25,2021-03-17 01:36:25
1615959360,2017-07-30,goose-july-30-2017-bayley-beach-norwalk-ct-usa.html,1,Goose,,52,Bayley Beach,"Rowayton, CT, USA",Rowayton,CT,USA,1,Not Part of a Tour,1,2017,30,Sunday,7,July,2021-03-17 01:36:00,2021-03-17 01:36:00
1615959323,2017-08-03,goose-august-3-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,1,Not Part of a Tour,1,2017,3,Thursday,8,August,2021-03-17 01:35:23,2021-03-17 01:35:23
1616026265,2017-08-04,goose-august-4-2017-strange-brew-pub-norwich-ct-usa.html,1,Goose,,207,Strange Brew Pub,"Norwich, CT, USA",Norwich,CT,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,4,Friday,8,August,2021-03-17 20:11:05,2021-03-17 20:11:05
1615959304,2017-08-05,goose-august-5-2017-sono-arts-festival-norwalk-ct-usa.html,1,Goose,,54,SoNo Arts Festival,"Norwalk, CT, USA",Norwalk,CT,USA,1,Not Part of a Tour,1,2017,5,Saturday,8,August,2021-03-17 01:35:04,2021-03-17 01:35:04
1615959282,2017-08-10,goose-august-10-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,1,Not Part of a Tour,1,2017,10,Thursday,8,August,2021-03-17 01:34:42,2021-03-17 01:34:42
1616025999,2017-08-11,goose-august-11-2017-triumph-brewing-company-of-new-hope-new-hope-pa-usa.html,1,Goose,,206,Triumph Brewing Company of New Hope,"New Hope, PA, USA",New Hope,PA,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,11,Friday,8,August,2021-03-17 20:06:39,2021-03-17 20:06:39
1616025916,2017-08-12,goose-august-12-2017-yasgur-road-campground-bethel-ny-usa.html,1,Goose,,205,Yasgur Road Campground,"Bethel, NY, USA",Bethel,NY,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,12,Saturday,8,August,2021-03-17 20:05:16,2021-03-17 20:05:16
1615959262,2017-08-17,goose-august-17-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,1,Not Part of a Tour,1,2017,17,Thursday,8,August,2021-03-17 01:34:22,2021-03-17 01:34:22
1615875482,2017-08-19,goose-august-19-2017-the-acoustic-bridgeport-ct-usa.html,1,Goose,,28,The Acoustic,"Bridgeport, CT, USA",Bridgeport,CT,USA,1,Not Part of a Tour,1,2017,19,Saturday,8,August,2023-10-23 18:42:53,2021-03-16 02:18:02
1615959210,2017-08-24,goose-august-24-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,1,Not Part of a Tour,1,2017,24,Thursday,8,August,2021-03-17 01:33:30,2021-03-17 01:33:30
1616024595,2017-08-25,goose-august-25-2017-rock-the-dock-lake-george-ny-usa.html,1,Goose,,204,Rock The Dock,"Lake George, NY, USA",Lake George,NY,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,25,Friday,8,August,2021-03-17 19:43:15,2021-03-17 19:43:15
1616024356,2017-08-26,goose-august-26-2017-knitting-factory-brooklyn-brooklyn-ny-usa.html,1,Goose,,203,Knitting Factory Brooklyn,"Brooklyn, NY, USA",Brooklyn,NY,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,26,Saturday,8,August,2025-04-01 16:52:25,2021-03-17 19:39:16
1615959161,2017-08-31,goose-august-31-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,21,Throw 'Em To The Wolves Tour 2017,1,2017,31,Thursday,8,August,2021-03-17 01:32:41,2021-03-17 01:32:41
1615958881,2017-09-01,goose-september-1-2017-pacific-standard-tavern-new-haven-ct-usa.html,1,Goose,,49,Pacific Standard Tavern,"New Haven, CT, USA",New Haven,CT,USA,1,Not Part of a Tour,1,2017,1,Friday,9,September,2025-04-01 16:53:16,2021-03-17 01:28:01
1616024264,2017-09-08,goose-september-8-2017-great-north-music-and-arts-festival-minot-me-usa.html,1,Goose,,202,Great North Music and Arts Festival,"Minot, ME, USA",Minot,ME,USA,1,Not Part of a Tour,1,2017,8,Friday,9,September,2021-03-17 19:37:44,2021-03-17 19:37:44
1615958718,2017-09-22,goose-september-22-2017-bullfrog-brewery-pa-williamsport-usa.html,1,Goose,,155,Bullfrog Brewery,"Williamsport, PA, USA",Williamsport,PA,USA,22,Fall Tour 2017,1,2017,22,Friday,9,September,2021-03-17 01:25:39,2021-03-17 01:25:18
1615958603,2017-09-23,goose-september-23-2017-hometown-get-down-clarksburg-md-usa.html,1,Goose,,201,Hometown Get Down,"Clarksburg, MD, USA",Clarksburg,MD,USA,22,Fall Tour 2017,1,2017,23,Saturday,9,September,2021-03-17 01:24:45,2021-03-17 01:23:23
1615958523,2017-09-26,goose-september-26-2017-snug-harbor-new-paltz-ny-usa.html,1,Goose,,173,Snug Harbor,"New Paltz, NY, USA",New Paltz,NY,USA,1,Not Part of a Tour,1,2017,26,Tuesday,9,September,2021-03-17 01:22:03,2021-03-17 01:22:03
1615958438,2017-09-30,goose-september-30-2017-middle-east-restaurant-and-club-cambridge-ma-usa.html,1,Goose,,200,Middle East Restaurant and Club,"Cambridge, MA, USA",Cambridge,MA,USA,1,Not Part of a Tour,1,2017,30,Saturday,9,September,2021-03-17 01:20:38,2021-03-17 01:20:38
1615956261,2017-10-02,goose-october-2-2017-garcias-at-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,32,Garcia's at The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2017,2,Monday,10,October,2023-10-23 18:43:53,2021-03-17 00:44:21
1615956241,2017-10-11,goose-october-11-2017-alchemy-providence-ri-usa.html,1,Goose,,199,Alchemy,"Providence, RI, USA",Providence,RI,USA,1,Not Part of a Tour,1,2017,11,Wednesday,10,October,2025-04-04 18:57:31,2021-03-17 00:44:01
1615956098,2017-10-13,goose-october-13-2017-putnam-den-saratoga-springs-ny-usa.html,1,Goose,,53,Putnam Den,"Saratoga Springs, NY, USA",Saratoga Springs,NY,USA,1,Not Part of a Tour,1,2017,13,Friday,10,October,2025-04-04 18:59:54,2021-03-17 00:41:38
1615956067,2017-10-21,goose-october-21-2017-pacific-standard-tavern-new-haven-ct-usa.html,1,Goose,,49,Pacific Standard Tavern,"New Haven, CT, USA",New Haven,CT,USA,1,Not Part of a Tour,1,2017,21,Saturday,10,October,2025-04-04 19:05:50,2021-03-17 00:41:07
1615954994,2017-10-24,goose-october-24-2017-brooklyn-bowl-brooklyn-ny-usa.html,1,Goose,,47,Brooklyn Bowl,"Brooklyn, NY, USA",Brooklyn,NY,USA,1,Not Part of a Tour,1,2017,24,Tuesday,10,October,2025-04-04 18:59:25,2021-03-17 00:23:14
1615954913,2017-10-26,goose-october-26-2017-funk-n-waffles-syracuse-ny-usa.html,1,Goose,,198,Funk 'n Waffles,"Syracuse, NY, USA",Syracuse,NY,USA,1,Not Part of a Tour,1,2017,26,Thursday,10,October,2021-03-17 00:21:53,2021-03-17 00:21:53
1615954516,2017-10-27,goose-october-27-2017-monopole-plattsburgh-ny-usa.html,1,Goose,,197,Monopole,"Plattsburgh, NY, USA",Plattsburgh,NY,USA,1,Not Part of a Tour,1,2017,27,Friday,10,October,2021-03-17 00:15:16,2021-03-17 00:15:16
1615954376,2017-10-31,goose-october-31-2017-gypsy-sallys-washington-dc-usa.html,1,Goose,,196,Gypsy Sally's,"Washington, DC, USA",Washington,DC,USA,1,Not Part of a Tour,1,2017,31,Tuesday,10,October,2025-04-04 19:27:37,2021-03-17 00:12:56
1615954304,2017-11-01,goose-november-1-2017-the-stanhope-house-stanhope-nj-usa.html,1,Goose,,195,The Stanhope House,"Stanhope, NJ, USA",Stanhope,NJ,USA,1,Not Part of a Tour,1,2017,1,Wednesday,11,November,2023-04-12 16:57:19,2021-03-17 00:11:44
1615953621,2017-11-02,goose-november-2-2017-the-abbey-bar-at-appalachian-brewing-company-harrisburg-pa-usa.html,1,Goose,,126,The Abbey Bar at Appalachian Brewing Company,"Harrisburg, PA, USA",Harrisburg,PA,USA,1,Not Part of a Tour,1,2017,2,Thursday,11,November,2023-10-31 16:13:21,2021-03-17 00:00:21
1615874908,2017-11-03,goose-november-3-2017-the-hollow-bar-amp-kitchen-albany-ny-usa.html,1,Goose,,165,The Hollow Bar &amp; Kitchen,"Albany, NY, USA",Albany,NY,USA,1,Not Part of a Tour,1,2017,3,Friday,11,November,2023-10-31 16:13:32,2021-03-16 02:08:28
1614305805,2017-11-04,goose-november-4-2017-arch-street-tavern-hartford-ct-usa.html,1,Goose,,48,Arch Street Tavern,"Hartford, CT, USA",Hartford,CT,USA,1,Not Part of a Tour,1,2017,4,Saturday,11,November,2023-10-31 16:13:40,2021-02-25 21:16:45
1615872297,2017-11-09,goose-november-9-2017-wall-street-theater-norwalk-ct-usa.html,1,Goose,,55,Wall Street Theater,"Norwalk, CT, USA",Norwalk,CT,USA,1,Not Part of a Tour,1,2017,9,Thursday,11,November,2023-10-23 18:48:48,2021-03-16 01:24:57
1615872051,2017-11-10,goose-november-10-2017-nectars-burlington-vt-usa.html,1,Goose,,58,Nectar's,"Burlington, VT, USA",Burlington,VT,USA,1,Not Part of a Tour,1,2017,10,Friday,11,November,2023-10-23 18:56:43,2021-03-16 01:20:51
1743794986,2017-11-11,goose-november-11-2017-ocean-mist-wakefield-ri-usa.html,1,Goose,,194,Ocean Mist,"Wakefield, RI, USA",Wakefield,RI,USA,22,Fall Tour 2017,1,2017,11,Saturday,11,November,2025-04-04 19:29:56,2025-04-04 19:29:46
1615951011,2017-11-15,goose-november-15-2017-the-8x10-baltimore-md-usa.html,1,Goose,,193,The 8x10,"Baltimore, MD, USA",Baltimore,MD,USA,1,Not Part of a Tour,1,2017,15,Wednesday,11,November,2021-03-16 23:16:51,2021-03-16 23:16:51
1615874562,2017-11-16,goose-november-16-2017-doc-taylors-virginia-beach-va-usa.html,1,Goose,,105,Doc Taylor's,"Virginia Beach, VA, USA",Virginia Beach,VA,USA,1,Not Part of a Tour,1,2017,16,Thursday,11,November,2021-03-16 02:02:42,2021-03-16 02:02:42
1615875859,2017-11-17,goose-november-17-2017-the-whiskey-wilmington-nc-usa.html,1,Goose,,154,The Whiskey,"Wilmington, NC, USA",Wilmington,NC,USA,1,Not Part of a Tour,1,2017,17,Friday,11,November,2025-04-04 19:30:31,2021-03-16 02:24:19
1743795076,2017-11-18,goose-november-18-2017-crossbones-tavern-greenville-nc-usa.html,1,Goose,,541,Crossbones Tavern,"Greenville, NC, USA",Greenville,NC,USA,1,Not Part of a Tour,1,2017,18,Saturday,11,November,2025-04-04 19:31:16,2025-04-04 19:31:16
1614304934,2017-11-22,goose-november-22-2017-oneills-irish-pub-amp-restaurant-norwalk-ct-usa.html,1,Goose,,25,O'Neill's Irish Pub &amp; Restaurant,"Norwalk, CT, USA",Norwalk,CT,USA,1,Not Part of a Tour,1,2017,22,Wednesday,11,November,2021-02-25 21:02:14,2021-02-25 21:02:14
